What type of meal or snack are you having?,,,,,,,,,,,,,
Total responses,756,,155,,188,,213,,200,,,,DIARY STUDY 
,All,,Families LDN,,Families RUK,,Professional LDN,,Professional RUK ,,,,
Cooked or made something for myself ,470,62.2%,96,61.94%,120,63.83%,143,67.14%,111,55.50%,,,
"Ate a restaurant, café etc. ",58,7.7%,16,10.32%,10,5.32%,13,6.10%,19,9.50%,,,
Picked something up on the go ,73,9.7%,16,10.32%,13,6.91%,24,11.27%,20,10.00%,,,
Ordered food for delivery ,57,7.5%,16,10.32%,18,9.57%,13,6.10%,10,5.00%,,,
Pre-prepared or packed in advance (Intention to eat at a later date with no prep needed),30,4.0%,0,0.00%,5,2.66%,6,2.82%,19,9.50%,,,
Other ,62,8.2%,11,7.10%,19,10.11%,14,6.57%,18,9.00%,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Cooked or made something for myself ,62.88%,61.32%,1.56%,,,,,,,,,,
Picked something up on the go ,8.62%,7.80%,0.82%,,,,,,,,,,
"Ate a restaurant, café etc. ",7.82%,10.63%,-2.81%,,,,,,,,,,
Ordered food for delivery ,9.95%,5.55%,4.40%,,,,,,,,,,
Pre-prepared or packed in advance,1.33%,6.16%,-4.83%,,,,,,,,,,
Other ,8.60%,7.79%,0.82%,,,,,,,,,,