BRAND,PARTNER_NAME,UNIQUE_DISH_COMBINATIONS,TOTAL_ORDERS,AVG_RATING,RATED_ORDERS
Kricket,Kricket - Canary Wharf,35,48,3.750000,4
Las Iguanas,9221770 - Las Iguanas - Southampton West Quay,48,48,3.900000,10
Bella Italia,4114633 - Bella Italia Pizza & Pasta - York Minster,46,48,3.777778,9
PizzaExpress,1401 - Chiswick - High Road - PizzaExpress,48,48,3.875000,8
Wagamama,Wagamama - Tower Place - 122,25,48,4.100000,10
PizzaExpress,3465 - Eltham - High Street - PizzaExpress,44,47,4.384615,13
PizzaExpress,3481 - Oxford – Summertown - PizzaExpress,45,47,5.000000,4
Bill's,Bill's Chelmsford - CLM,40,47,4.272727,11
Bill's,Bill's Chichester - CHS,44,47,4.285714,7
Las Iguanas,9221650 - Las Iguanas - Chelmsford,47,47,4.166667,6
PizzaExpress,1061 - Bexleyheath - Broadway - PizzaExpress,43,47,3.857143,7
PizzaExpress,2311 - Harborne - High Street - PizzaExpress,46,46,4.875000,8
Bella Italia,8106630 - Bella Italia Pizza & Pasta - Wellington Street,42,46,4.125000,8
Giggling Squid,Giggling Squid - Winchester,44,46,4.000000,6
Bill's,Bill's Trafford - ECC,44,46,3.642857,14
PizzaExpress,1431 - Wandsworth - Trinity Road - PizzaExpress,45,46,3.333333,3
PizzaExpress,3405 - Milton Keynes - MK1 Leisure Park - PizzaExpress,44,45,3.400000,5
PizzaExpress,3236 - West Bridgford - Bridgford Road - PizzaExpress,44,45,4.666667,6
Itsu,itsu - Islington Angel Central,45,45,5.000000,6
Giggling Squid,Giggling Squid - Windsor,43,45,3.666667,6
PizzaExpress,0191 - Clapham - Lavender Hill - PizzaExpress,41,45,5.000000,4
PizzaExpress,1471 - St Johns Wood - Abbey Road - PizzaExpress,43,45,5.000000,6
PizzaExpress,1411 - Putney - Upper Richmond Road - PizzaExpress,44,45,5.000000,4
PizzaExpress,3335 - London - Brent Cross Shopping Centre - PizzaExpress,45,45,3.000000,3
PizzaExpress,2601 - Newbury - Market Place - PizzaExpress,42,44,5.000000,3
LEON,LEON - Wimbledon,44,44,3.400000,5
Bill's,Bill's Leeds - LC,38,44,4.555556,9
Remedy Kitchen,Remedy Kitchen - Editions - BSY,10,44,4.909091,11
Bella Italia,9111030 - Bella Italia Pizza & Pasta - Bluewater,43,44,4.666667,3
Bill's,Bill's Braintree - BRT,42,43,5.000000,6
PizzaExpress,0711 - Leamington Spa - The Parade - PizzaExpress,40,43,4.600000,10
PizzaExpress,0241 - Fulham - 895 Fulham Road - PizzaExpress,42,43,4.750000,4
Wagamama,Wagamama - Victoria - 139,30,43,5.000000,5
Bill's,Bill's Victoria - VWP,33,43,3.833333,6
PizzaExpress,0771 - Farnham - Castle Street - PizzaExpress,42,43,4.400000,5
Las Iguanas,9221350 - Las Iguanas - Wembley,42,42,4.000000,9
PizzaExpress,3252 - Braehead - Xscape - PizzaExpress,41,42,5.000000,2
LEON,LEON - Birmingham,41,41,3.888889,9
Giggling Squid,Giggling Squid - York,39,40,4.600000,5
Bella Italia,9015460 - Bella Italia Pizza & Pasta - Bristol Abbeywood,39,40,3.750000,4
PizzaExpress,3321 - Headingly - Ottley Road - PizzaExpress,40,40,3.666667,3
LEON,LEON - Jubilee Place,40,40,3.000000,7
PizzaExpress,3458 - The Plaza - Bluewater Shopping Centre - PizzaExpress,39,39,3.666667,3
Zumuku,Zumuku - Editions - SAL,21,39,3.900000,10
PizzaExpress,1901 - Blackheath - Tranquil Vale - PizzaExpress,39,39,4.500000,4
PizzaExpress,1821 - London - Tower Bridge - PizzaExpress,37,39,2.000000,4
PizzaExpress,3476 - PizzaExpress - Hackney Mare Street,38,39,3.200000,5
Itsu,itsu – Oxford Street,39,39,4.000000,5
PizzaExpress,3229 - Balham - Bedford Hill - PizzaExpress,38,39,3.000000,4
PizzaExpress,3281 - Fleet - Fleet Road - PizzaExpress,38,38,3.545455,11
Kokoro,Kokoro Sutton,38,38,4.500000,2
Giggling Squid,Giggling Squid - Cardiff Bay,36,38,4.250000,4
PizzaExpress,3415 - Bristol - Cabot Circus Shopping Centre - PizzaExpress,37,38,3.250000,4
Bill's,Bill's Eastbourne - EST,36,38,4.285714,7
Kokoro,Kokoro Colchester,37,37,5.000000,3
PizzaExpress,1231 - Mill Hill - The Broadway - PizzaExpress,36,37,3.600000,5
PizzaExpress,3370 - Wembley - Designer Outlet - PizzaExpress,35,37,4.500000,2
Kokoro,KOKORO - Tooting,37,37,5.000000,3
PizzaExpress,0401 - Richmond - Red Lion Street - PizzaExpress,36,36,4.500000,8
PizzaExpress,2011 - London - Kennington Road - PizzaExpress,36,36,4.666667,6
Bella Italia,8108344 - Bella Italia Pizza & Pasta - Milton Keynes 12th Street,35,36,4.250000,4
Itsu,itsu - Camden High Street 191,36,36,4.000000,4
PizzaExpress,3457 - Sutton - High Street - PizzaExpress,36,36,4.333333,3
PizzaExpress,2811 - Worcester Park - Central Road - PizzaExpress,36,36,5.000000,2
PizzaExpress,3233 - Hemel Hempstead - Riverside - PizzaExpress,34,35,4.166667,6
Itsu,itsu - City Road (2),35,35,5.000000,3
Wagamama,Wagamama - Crawley - 264,19,35,4.800000,5
Bella Italia,8108050 - Bella Italia Pizza & Pasta - Milton Keynes Stadium,35,35,3.777778,9
PizzaExpress,3322 - Gerrards Cross - Packhorse Road - PizzaExpress,34,35,3.857143,7
PizzaExpress,1831 - London - Pimlico - PizzaExpress,35,35,4.500000,4
Las Iguanas,9221390 - Las Iguanas - Leamington Spa,34,34,4.833333,6
PizzaExpress,3389 - Harrow - St Georges Shopping Centre - PizzaExpress,34,34,4.000000,4
Bella Italia,8108366 - Bella Italia Pizza & Pasta - Queensway 55,34,34,3.375000,8
Wagamama,Wagamama - Edinburgh St Andrew Square - 238,21,34,3.000000,3
Giggling Squid,Giggling Squid West Bridgford,33,33,4.833333,6
Wagamama,Wagamama - Glasgow St Enoch - 288,21,33,3.714286,7
PizzaExpress,2131 - West Wickham - High Street - PizzaExpress,33,33,3.500000,4
PizzaExpress,0311 - Wimbledon - High Street - PizzaExpress,33,33,4.800000,5
PizzaExpress,3365 - Christchurch - High Street - PizzaExpress,31,33,3.571429,7
Iro Sushi,Iro Sushi - Purley,17,32,4.500000,8
Wagamama,Wagamama - Manchester St Peter's Square - 239,18,32,4.750000,4
PizzaExpress,2171 - Welwyn Garden City - Howardsgate - PizzaExpress,30,32,4.500000,6
Giggling Squid,Giggling Squid - Warwick,31,31,4.666667,3
PizzaExpress,1211 - Loughton - High Road - PizzaExpress,30,31,4.333333,3
PizzaExpress,0591 - Reigate - High Street - PizzaExpress,31,31,5.000000,1
Iro Sushi,Iro Sushi - Camden,14,31,4.833333,6
PizzaExpress,3456 - Bournemouth - BH2 Leisure - PizzaExpress,31,31,3.250000,4
LEON,LEON - Brighton,31,31,3.714286,7
LEON,LEON - Richmond,30,30,4.500000,4
PizzaExpress,3381 - Southampton - WestQuay Shopping Centre - PizzaExpress,29,30,3.125000,8
Iro Sushi,Iro Sushi Chingford,24,30,5.000000,2
Las Iguanas,9221010 - Las Iguanas - Cardiff Mill Lane,30,30,4.000000,5
Iro Sushi,Iro Sushi - Lewisham,12,30,4.750000,4
Bella Italia,9111050 - Bella Italia Pizza & Pasta - Norwich Riverside,28,29,5.000000,3
PizzaExpress,0631 - Norwich - St Benedict Street - PizzaExpress,29,29,3.500000,4
Itsu,Itsu - Bishopsgate Plaza,29,29,5.000000,5
PizzaExpress,1631 - Weybridge - Monument Hill - PizzaExpress,28,29,3.666667,3
PizzaExpress,3284 - Bristol - Harbourside - PizzaExpress,28,29,4.333333,6
Saravana Bhavan,Saravana Bhavan - Southall,28,28,5.000000,2
Bella Italia,9015470 - Bella Italia Pizza & Pasta - Taplow,28,28,,0
Las Iguanas,9221180 - Las Iguanas - Lakeside,28,28,3.600000,5
PizzaExpress,3432 - Bromley - St Marks Square,28,28,2.500000,2
LEON,LEON - Camden,28,28,1.000000,2
PizzaExpress,3031 - Salford Quays - Designer Outlet - PizzaExpress,27,28,4.750000,4
PizzaExpress,2151 - Amersham - Sycamore Road - PizzaExpress,28,28,4.000000,2
Las Iguanas,9221370 - Las Iguanas - Bristol Cribbs Causeway,28,28,4.000000,4
PizzaExpress,0201 - Teddington - Waldegrave Road - PizzaExpress,28,28,3.833333,6
Las Iguanas,9221140 - Las Iguanas - Manchester Trafford Centre,27,27,4.400000,5
Las Iguanas,9221040 - Las Iguanas - Birmingham Arcadian,27,27,4.666667,6
PizzaExpress,1961 - Maidenhead - Bridge Street - PizzaExpress,26,27,4.166667,6
PizzaExpress,3452 - Stockport - Redrock - PizzaExpress,26,26,5.000000,3
Bella Italia,9111040 - Bella Italia Pizza & Pasta - Portsmouth Gunwharf Quays,26,26,4.166667,6
Las Iguanas,9221250 - Las Iguanas - Cardiff Mermaid Quay,26,26,4.800000,5
Bill's,Bill's Cardiff - CAR,24,26,4.857143,7
Itsu,itsu - Battersea,26,26,5.000000,4
PizzaExpress,3320 - Brockwell Park - Herne Hill - PizzaExpress,26,26,4.000000,6
Kokoro,Kokoro - Watford,26,26,4.500000,2
PizzaExpress,0751 - Hitchin - Market Place - PizzaExpress,26,26,3.000000,3
LEON,LEON - Bluewater,26,26,3.500000,4
Zambrero UK,Zambrero - Crouch End,23,25,5.000000,3
PizzaExpress,0961 - Henley - Market Place - PizzaExpress,24,25,,0
PizzaExpress,2851 - London - Bishopsgate - PizzaExpress,24,25,5.000000,5
PizzaExpress,0421 - Chichester - South Street - PizzaExpress,25,25,3.500000,2
PIZAZA-SGroup,PIZAZA - Hendon,20,24,5.000000,2
LEON,LEON - Canary Wharf,24,24,3.500000,2
PizzaExpress,3204 - Kew - Station Approach - Pizza Express,24,24,4.000000,4
PizzaExpress,3427 - Croydon - Valley Leisure Park - PizzaExpress,24,24,5.000000,5
Bill's,Bill's Covent Garden - WC,18,24,3.500000,4
Iro Sushi,Iro Sushi - Palmers Green,14,24,5.000000,2
PizzaExpress,3248 - Esher - High Street - PizzaExpress,23,24,4.500000,2
Itsu,itsu - The Shard,24,24,3.666667,3
Itsu,itsu - High St Kensington,23,24,5.000000,2
PizzaExpress,0381 - Bath - Theatre Royal - PizzaExpress,23,23,3.666667,3
PizzaExpress,2211 - Hale - Ashley Road - PizzaExpress,22,23,4.200000,5
Iro Sushi,Iro Sushi - Highgate,14,23,5.000000,7
Saravana Bhavan,Saravana Bhavan - Harrow,23,23,4.500000,2
PizzaExpress,2531 - Leeds - Street Lane - PizzaExpress,22,23,4.750000,4
PizzaExpress,2871 - Braintree - Designer Village - PizzaExpress,23,23,4.666667,6
Wagamama,Wagamama - Sevenoaks - 206,21,23,4.200000,5
Remedy Kitchen,Remedy Kitchen - Editions - CAN,8,23,5.000000,4
PizzaExpress,0621 - Stanmore - Broadway - PizzaExpress,22,22,5.000000,3
PizzaExpress,3400 - Cribbs Causeway - The Venue - PizzaExpress,22,22,2.500000,4
PizzaExpress,3466 - Berkhamsted - High Street - PizzaExpress,22,22,4.000000,2
Itsu,itsu - Paternoster Square,22,22,5.000000,5
Iro Sushi,Iro Sushi - Reading,13,22,3.666667,3
Wagamama,Wagamama - Birmingham Brindley Place - 179,16,22,2.500000,2
Las Iguanas,9221030 - Las Iguanas - Bath,22,22,2.800000,5
PizzaExpress,0351 - Bromley - Widmore Road - PizzaExpress,22,22,4.400000,5
Iro Sushi,Iro Sushi - Croydon,6,22,5.000000,2
PizzaExpress,3376 - New Malden - High Street - PizzaExpress,21,22,5.000000,3
LEON,LEON - Angel,22,22,5.000000,3
Las Iguanas,9221190 - Las Iguanas - Portsmouth Gunwharf Quays,21,21,3.333333,3
Las Iguanas,9221790 - Las Iguanas - Canterbury,20,21,4.750000,4
Itsu,itsu - Kings Road 47,20,21,3.666667,3
Prezzo,3308 - Prezzo - Hornchurch,19,21,4.200000,5
Wagamama,Wagamama - Leeds White Rose - 241,14,21,2.000000,1
Itsu,itsu - Aldgate High Street 77,20,20,5.000000,3
PizzaExpress,3311 - Edinburgh - George IV Bridge - PizzaExpress,20,20,5.000000,2
Zumuku Sushi,Zumuku Sushi Didsbury,13,20,5.000000,4
PizzaExpress,1141 - Epsom - South Street - PizzaExpress,20,20,2.500000,2
Giggling Squid,Giggling Squid - Bath,20,20,4.800000,5
Prezzo,3252 - Prezzo - Enfield,19,20,4.666667,6
PizzaExpress,1081 - Camden - Parkway - PizzaExpress,19,20,3.000000,2
PizzaExpress,1571 - Banstead - High Street - PizzaExpress,20,20,3.666667,3
Bella Italia,5113366 - Bella Italia Pizza & Pasta - Liverpool,20,20,5.000000,1
Las Iguanas,9221220 - Las Iguanas - Liverpool One,19,19,4.250000,4
Zambrero UK,Zambrero London Road,19,19,3.333333,3
Kokoro,KOKORO Poole,19,19,5.000000,2
PizzaExpress,3220 - Warwick - Jury Street - PizzaExpress,19,19,4.200000,5
PizzaExpress,3374 - Sheffield - St Pauls Place - PizzaExpress,19,19,3.500000,4
Tiffin Tin,The Tiffin Tin - West Hampstead,19,19,4.666667,6
PizzaExpress,3437 - London - Gloucester Road - PizzaExpress,19,19,3.000000,1
Prezzo,3323 - Prezzo - Stevenage,19,19,1.500000,2
PizzaExpress,0131 - Fulham - 363 Fulham Road - PizzaExpress,19,19,1.000000,1
Iro Sushi,Iro Sushi Canterbury,16,19,,0
Itsu,itsu - Notting Hill Gate 100,19,19,4.000000,2
Itsu,itsu - Regent Street,19,19,4.500000,2
PizzaExpress,3286 - Cheam - Ewell Road - PizzaExpress,17,18,2.000000,1
Tiffin Tin,The Tiffin Tin,17,18,5.000000,4
PizzaExpress,3484 - Winchester High Street - PizzaExpress,18,18,5.000000,1
Remedy Kitchen,Remedy Kitchen - Editions - WHI,5,18,4.800000,5
PIZAZA-SGroup,PIZAZA - Golders Green,14,18,3.666667,3
PizzaExpress,0571 - York - Museum Street - PizzaExpress,18,18,5.000000,2
PizzaExpress,2141 - Barnes - High Street - PizzaExpress,18,18,5.000000,2
Farmer J,Farmer J - Holborn,18,18,5.000000,2
PizzaExpress,3333 - Sheffield - Ecclesall Road - PizzaExpress,18,18,5.000000,3
Tiffin Tin,Tiffin Tin (wan),15,17,3.500000,4
PizzaExpress,0781 - Clapham - Abbeville Road - PizzaExpress,16,17,5.000000,3
LEON,LEON - More London Place,17,17,4.500000,4
LEON,LEON - Bath,17,17,5.000000,1
Las Iguanas,9221280 - Las Iguanas - Sheffield Meadowhall,17,17,4.000000,2
PizzaExpress,0141 - London - Notting Hill Gate - PizzaExpress,17,17,4.600000,5
LEON,LEON - Moorgate,17,17,5.000000,2
Tiffin Tin,Tiffin Tin - Totteridge (Core),17,17,4.400000,5
Prezzo,3350 - Prezzo Pasta & Pizza - St Martins Lane,8,17,5.000000,2
Iro Sushi,Iro Sushi - Fulham,9,16,,0
Zambrero UK,Zambrero - Queen Victoria Street,16,16,4.500000,2
Prezzo,3341 - Prezzo - Eastleigh,16,16,3.000000,2
The Salad Project,The Salad Project,12,16,3.000000,1
atis,atis - Eccleston Yards,14,16,4.500000,4
Itsu,itsu - Paddington Sheldon Square,16,16,5.000000,3
Remedy Kitchen,Remedy Kitchen - Wandsworth Road,7,16,5.000000,4
Wagamama,Wagamama - Merry Hill - 285,10,16,4.000000,1
PizzaExpress,1131 - East Sheen - Upper Richmond Road - PizzaExpress,15,16,2.000000,3
Kokoro,Kokoro - Wood Green,16,16,,0
Zambrero UK,Zambrero,13,16,3.800000,5
PizzaExpress,1451 - Radlett - Watling Street - PizzaExpress,15,16,4.000000,2
Kokoro,Kokoro Epsom,16,16,3.000000,3
PizzaExpress,3399 - Hatfield - Galleria Shopping Outlet - PizzaExpress,16,16,5.000000,1
Itsu,itsu - Southwark Street 65 (Bankside),15,15,3.666667,3
Kokoro,Kokoro - Redhill,15,15,4.000000,3
Iro Sushi,Iro Sushi - Woolwich,8,15,5.000000,1
Tiffin Tin,The Tiffin Tin - Tufnell Park,14,15,5.000000,1
Zambrero UK,Zambrero Kentish Town,15,15,5.000000,4
Kokoro,KOKORO Portsmouth,15,15,,0
Zambrero UK,Zambrero - Battersea,15,15,3.333333,3
Iro Sushi,Iro Sushi - Stoke Newington,10,15,4.500000,2
Iro Sushi,Iro Sushi - Walton,6,14,5.000000,1
Iro Sushi,Iro Sushi - Bromley,8,14,4.750000,4
Wagamama,Wagamama - Holborn new - 188,12,14,5.000000,1
Prezzo,3377 - Prezzo - Uxbridge,14,14,,0
Prezzo,3647 - Prezzo - Farnborough,14,14,2.333333,3
LEON,LEON - Earl's Court,14,14,3.666667,3
LEON,LEON - Battersea Power Station,14,14,4.000000,1
Bella Italia,9114010 - Bella Italia Pizza & Pasta - Sheffield St. Pauls,14,14,2.000000,1
Iro Sushi,Iro Sushi - Tower Bridge,6,13,5.000000,2
Bella Italia,9113100 - Bella Italia Pizza & Pasta - Paddington,11,13,4.000000,1
LEON,LEON - Milton Keynes,13,13,5.000000,1
PizzaExpress,3245 - Brighton - Marina - PizzaExpress,13,13,5.000000,2
Prezzo,3228 - Prezzo - Reading,13,13,4.000000,1
Bill's,Bill's Soho - MMS,11,13,5.000000,1
Giggling Squid,Giggling Squid - Portsmouth,13,13,4.000000,3
Prezzo,3234 - Prezzo Pasta & Pizza – Euston,11,13,3.666667,3
LEON,LEON - Brixton,13,13,4.333333,3
Cocotte,Cocotte - Queen's Park,13,13,4.500000,2
LEON,LEON - Hanover Square,13,13,5.000000,3
Wagamama,Wagamama - Leeds the Springs - 296,10,13,1.000000,1
Iro Sushi,Iro Sushi - Orpington,6,13,5.000000,2
PizzaExpress,1581 - Cardiff - High Street - PizzaExpress,13,13,5.000000,1
Bill's,Bill's Cardiff Bay - CRDB,13,13,5.000000,1
atis,atis - Notting Hill,7,12,1.500000,2
Wagamama,Wagamama - Great Marlborough Street - 221,9,12,4.000000,1
Prezzo,3296 - Prezzo - Harrow,11,12,3.000000,2
LEON,LEON - Hammersmith,12,12,4.500000,2
Remedy Kitchen,Remedy Kitchen - Editions - BYR,6,12,5.000000,5
atis,atis - Borough Yards,12,12,4.800000,5
Kokoro,Kokoro - Kingston,12,12,,0
The Salad Project,The Salad Project - Fenchurch,10,12,5.000000,3
atis,atis - Regent Street,12,12,,0
Bella Italia,9015490 - Bella Italia Pizza & Pasta - Dudley Castlegate,12,12,5.000000,3
Itsu,itsu - High Holborn 236,12,12,5.000000,1
Iro Sushi,Iro Sushi - Penge,9,11,4.666667,3
PizzaExpress,3463 - Leeds - Arena - PizzaExpress,11,11,4.500000,4
Iro Sushi,Iro Sushi - Dartford,6,11,5.000000,1
Bella Italia,1110877 - Bella Italia Pizza & Pasta - Bristol Baldwin Street,11,11,4.000000,4
The Salad Project,The Salad Project - Tottenham Court Road,7,11,5.000000,4
PizzaExpress,3219 - Belfast - Lisburn Road - PizzaExpress,11,11,5.000000,1
Iro Sushi,Iro Sushi - Slough,5,11,5.000000,1
LEON,LEON - Notting Hill,11,11,5.000000,2
PizzaExpress,3472 - Liverpool - Speke - PizzaExpress,11,11,4.333333,3
Prezzo,3365 - Prezzo - Banstead,11,11,5.000000,2
Prezzo,3328 - Prezzo - Nottingham,8,11,3.000000,2
PizzaExpress,3203 - London - Clerkenwell Road - PizzaExpress,11,11,3.000000,1
Prezzo,3294 - Prezzo - Canterbury,10,10,3.000000,1
PizzaExpress,3436 - London - Paddington - PizzaExpress,10,10,,0
PizzaExpress,3329 - Bath - Southgate Shopping Centre - PizzaExpress,10,10,4.666667,3
PizzaExpress,1601 - London - Kings Road - PizzaExpress,10,10,,0
The Salad Project,The Salad Project - Bond Street,8,10,5.000000,1
Bella Italia,9114050 - Bella Italia Pizza & Pasta - Bristol Aspects,10,10,,0
Zambrero UK,Zambrero Manchester Cross Street,9,10,1.000000,1
Iro Sushi,Iro Sushi - Eltham,7,10,,0
Zambrero UK,Zambrero - Birmingham,10,10,4.000000,3
PizzaExpress,3223 - London - Bankside - PizzaExpress,10,10,4.666667,3
Bella Italia,5113344 - Bella Italia Pizza & Pasta - Leeds Briggate,9,10,,0
Prezzo,3276 Prezzo - Godalming,9,10,,0
atis,atis - Eastcheap,9,9,4.000000,3
Prezzo,3240 - Prezzo - Bournemouth,9,9,3.000000,2
PizzaExpress,3225 - Birmingham - Bullring Shopping Centre - PizzaExpress,9,9,4.000000,3
Iro Sushi,Iro Sushi - Clapham,5,9,,0
Iro Sushi,Iro Sushi West Hampstead,6,9,5.000000,2
Tiffin Tin,Hornsey - Tiffin Tin,9,9,3.333333,3
Iro Sushi,Iro Sushi Maidstone,5,9,,0
Remedy Kitchen,Remedy Kitchen - Editions - ACT,7,9,5.000000,2
Kokoro,Kokoro Morden,9,9,3.000000,1
PizzaExpress,0501 - Belfast - Bedford Street - PizzaExpress,9,9,,0
PizzaExpress,3386 - Epping - High Street - PizzaExpress,9,9,5.000000,1
PizzaExpress,2701 - Portsmouth - Gunwharf Quays Designer Outlet - PizzaExpress,9,9,,0
Iro Sushi,Iro Sushi - Stratford,7,9,5.000000,1
Prezzo,3262 - Prezzo - Cheam,9,9,4.500000,2
Prezzo,3615 - Prezzo - Hatfield,8,8,5.000000,1
PizzaExpress,2951 - Hampton Court - Creek Road - PizzaExpress,8,8,,0
LEON,LEON - Shepherds Bush,8,8,5.000000,2
PizzaExpress,3258 - London - St Pauls - PizzaExpress,8,8,,0
The Salad Project,The Salad Project - Editions - BCP,6,8,,0
PizzaExpress,3446 - Belfast - Ballyhackamore - PizzaExpress,8,8,1.000000,1
PizzaExpress,0761 - London - Baker Street - PizzaExpress,8,8,5.000000,2
Prezzo,3210 - Prezzo Braintree,8,8,1.000000,1
PizzaExpress,2671 - London - Euston Road - PizzaExpress,8,8,,0
LEON,LEON - Southwark Street,8,8,5.000000,1
Prezzo,3680 - Prezzo - Bournemouth West Central,7,8,2.000000,1
PIZAZA-SGroup,Pizaza - Edgware,7,7,5.000000,1
Prezzo,3372 - Prezzo - York Clifford Street,7,7,,0
Pho,Pho - Liverpool 2,7,7,4.000000,1
LEON,LEON - Horseferry Road,7,7,3.000000,1
atis,atis - Battersea,7,7,,0
Prezzo,3629 - Prezzo - Milton Keynes - Leisure Park,6,7,,0
PizzaExpress,2351 - London - Royal Festival Hall - PizzaExpress,7,7,1.000000,1
Prezzo,3331 - Prezzo - Leatherhead,7,7,4.000000,1
Prezzo,3347 - Prezzo - Cardiff,6,6,5.000000,1
Iro Sushi,Iro Sushi - Sidcup,6,6,5.000000,1
Itsu,itsu - Great Peter Street 16,5,6,5.000000,3
Bella Italia,1113133 - Bella Italia Pizza & Pasta - Bristol Cribbs Causeway,6,6,,0
Wagamama,Wagamama - Glasgow Fort - 222,6,6,5.000000,1
Iro Sushi,Iro Sushi (BNC),6,6,2.000000,2
The Salad Project,The Salad Project - Editions - ACT,5,6,5.000000,1
Prezzo,3667 - Prezzo- Hemel Hempstead,6,6,3.000000,1
Iro Sushi,Iro Sushi Newbury,5,6,5.000000,1
Wagamama,Wagamama - Manchester Printworks - 108,6,6,4.000000,1
Iro Sushi,Iro Sushi Tonbridge,4,6,,0
PizzaExpress,1991 - London - London Bridge - PizzaExpress,6,6,3.000000,2
Prezzo,3603 - Prezzo - Bath,6,6,2.000000,1
Kokoro,KOKORO TUNBRIDGE WELLS,5,5,,0
Biblos,Biblos,5,5,,0
Bella Italia,9015300 - Bella Italia Pizza & Pasta - York Clifton Moor,5,5,,0
Zambrero UK,Zambrero - Chelmsford,5,5,1.333333,3
Prezzo,3614 - Prezzo - Windsor,5,5,,0
Prezzo,3393 - Prezzo - Bristol,5,5,5.000000,1
LEON,LEON - Pancras Square,5,5,5.000000,1
Yacob's Kitchen,Jakob's Kitchen - Editions - BRC,3,5,3.000000,1
Prezzo,3380 - Prezzo - Manchester Media City,5,5,5.000000,1
PizzaExpress,3303 - Belfast - Victoria Square Shopping Centre - PizzaExpress,5,5,5.000000,1
Prezzo,3607 - Prezzo - Leeds,5,5,,0
Itsu,itsu - Piccadilly 167,5,5,,0
atis,atis - Old Street,4,5,,0
PizzaExpress,3230 - London - Tower Hill - PizzaExpress,4,4,,0
LEON,LEON - Broadwick Street,4,4,5.000000,2
Prezzo,3370 - Prezzo - Glasgow Braehead,4,4,1.000000,1
Biblos,Biblos - Spike Island,4,4,,0
Itsu,itsu - Victoria Street 163,4,4,,0
The Salad Project,The Salad Project - Oxford Circus,4,4,1.000000,1
The Salad Project,The Salad Project - Southwark Street,4,4,5.000000,1
Prezzo,3623 Prezzo - Letchworth,4,4,,0
LEON,LEON - Victoria Place 2,4,4,5.000000,1
Bella Italia,8106830 - Bella Italia Pizza & Pasta - Uxbridge,4,4,,0
PizzaExpress,3210 - London - Millbank - PizzaExpress,3,3,5.000000,1
Prezzo,3335 - Prezzo Cheltenham Brewery,3,3,1.000000,1
LEON,LEON - Ludgate Circus,3,3,,0
Prezzo,3346 - Prezzo Victoria Place,3,3,3.000000,1
Prezzo,3295 - Prezzo - Brighton,3,3,,0
PizzaExpress,3213 - Cardiff - Mermaid Quay - PizzaExpress,3,3,,0
Prezzo,3211 - Prezzo - Port Solent,3,3,1.000000,1
LEON,LEON - Cheapside,3,3,5.000000,1
Iro Sushi,Iro Sushi Sevenoaks,2,3,,0
Itsu,itsu - Baker St,2,2,,0
Itsu,itsu - Great Portland Street,2,2,,0
PizzaExpress,2031 - London - Victoria Street - PizzaExpress,2,2,,0
LEON,LEON - Regent Street,2,2,,0
Itsu,itsu - Regent's Place 1,2,2,,0
PizzaExpress,0871 - Eastbourne - Cornfield Road - PizzaExpress,2,2,,0
Prezzo,3229 - Prezzo - The Promenade,2,2,1.000000,1
Remedy Kitchen,Remedy Kitchen - Editions - BRC,2,2,,0
Kokoro,Kokoro - Reigate,2,2,5.000000,1
Itsu,itsu - Baker Street 132,2,2,4.000000,1
LEON,LEON - Southbank Place,2,2,,0
Zambrero UK,Zambrero - Manchester,2,2,,0
The Salad Project,The Salad Project Victoria,2,2,5.000000,1
LEON,LEON - Kingsway,2,2,,0
Iro Sushi,Iro Sushi - Welling,1,1,,0
Cacciari's,Cacciari's - Battersea,1,1,,0
LEON,LEON - Strand,1,1,,0
LEON,LEON - Euston Road,1,1,,0
Itsu,itsu - Brunswick Centre,1,1,,0
Kokoro,Kokoro - Uxbridge,1,1,4.000000,1
Farmer J,Farmer J - King William Street,1,1,,0
Pho,Pho - Westfield,1,1,,0
Zumuku,Zumu - Editions - BRS,1,1,,0
PizzaExpress,3271 - Liverpool - Albert Dock - PizzaExpress,1,1,,0
