our_dish_type,anna_dish_type
Curry,South Asian / Indian Curry
Thai Curry,East Asian Curry
Pho,Pho
Katsu,Katsu
Fried Rice,Fried Rice
Noodles,Noodles
Rice Bowl,Rice Bowl
Sushi,Sushi
Chilli,Chilli
Pad Thai,Noodles
Teriyaki,Rice Bowl
Pasta,Pasta
Salad,Grain Bowl
Satay,Rice Bowl
Pizza,Pizza
Gyoza,Other
Lasagne,Lasagne
Spring Rolls,Other
Samosa,Other
Mac & Cheese,Pasta
Shawarma,Shawarma
Wings,Other
Fajitas,Fajitas
Butter Chicken,South Asian / Indian Curry
Falafel,Grain Bowl
Biryani,Biryani
Daal,South Asian / Indian Curry
Soup,Other
Grilled Chicken,Protein & Veg
Poke Bowl,Poke
Pie,Shepherd's Pie
Sweet & Sour,Rice Bowl
Quesadilla,Quesadilla
Chicken Nuggets,Other
Bowl,Grain Bowl
